8,756,342.5,550.6,205.2,9993.2,25751,3488.1,23.668,12.671,30.911,4.3441,3.0311,5.1808,1.6044,41.393,0.59329,27.168,1.2471,1.2365,1.4919,69.218,2.95,2.85,105
8,756,360.1,556.83,201.28,12302,26409,2643.7,20.353,12.821,34.11,4.0286,3.0402,5.495,1.5349,42.13,0.5457,29.639,1.3614,1.4598,1.2225,46.433,2.95,2.85,105
8,756,364.82,576.51,213.22,9293.5,23351,3102.8,23.899,11.87,28.698,4.4262,2.9737,5.0926,1.5768,43.196,0.5795,28.126,1.0017,1.3859,1.344,55.408,2.95,2.85,105
8,756,375.18,581.8,209.41,9269.4,22415,2980,22.291,12.219,32.907,4.2588,3.0061,5.3993,1.5474,45.298,0.55278,30.937,1.0293,1.3065,1.3828,56.646,2.95,2.85,105
8,756,341.83,451.03,187.14,7804.6,10117,1652.4,28.807,28.388,51.09,4.8358,4.7314,6.6791,1.305,43.057,0.53803,24.977,0.96804,1.0915,1.0465,62.705,2.95,2.85,105
8,756,330.48,458.61,194.94,8825.4,13664,2365.7,23.118,19.529,38.895,4.3398,3.9094,5.8061,1.3731,39.744,0.57934,26.276,1.1069,1.0322,1.0874,54.5,2.95,2.85,105
8,756,389.43,509.28,204.9,15827,23468,3655.3,18.606,14.517,28.485,3.8015,3.2704,4.9952,1.2959,43.307,0.51832,26.169,1.2394,1.382,1.1825,48.378,2.95,2.85,105
8,1296,286.21,467.92,181.39,7755.8,19536,2596.5,22.511,16.019,34.68,4.3331,3.4989,5.5193,1.6256,37.074,0.62473,25.463,0.90497,1.1841,1.2773,32.241,2.95,2.85,105
8,1296,290.78,475.08,184.11,8457.3,22011,2885.7,26.491,16.513,34.747,4.6032,3.5139,5.4852,1.6271,36.165,0.62426,21.972,1.0523,1.2585,1.4844,34.658,2.95,2.85,105
8,1296,277.23,440.25,168.43,10881,26494,3050.9,18.444,13.628,30.752,3.8877,3.1678,5.2035,1.58,38.053,0.5898,25.743,1.0137,1.2861,1.3926,22.221,2.95,2.85,105
8,1296,303.67,471.72,175.68,10263,24474,2596.4,19.112,13.039,33.234,3.92,3.1115,5.4156,1.5477,40.337,0.56563,27.132,1.218,1.2477,0.77307,41.625,2.95,2.85,105
8,1296,320.71,506.27,189.94,8742.3,21576,2723.4,23.589,13.087,30.331,4.3767,3.1494,5.1979,1.5734,39.845,0.58429,25.569,1.1176,1.2308,1.2738,45.619,2.95,2.85,105
8,1296,349.18,556.4,206.02,14012,35513,4270.6,18.058,8.8333,22.71,3.7419,2.4693,4.4985,1.5885,43.588,0.58198,28.305,1.186,1.439,1.2918,43.174,2.95,2.85,105
8,1296,302.23,414.3,168.52,4959.3,7684.5,1217.6,36.966,27.93,55.986,5.481,4.7923,6.9844,1.3574,36.641,0.55004,22.406,1.0386,0.91682,0.95083,67.923,2.95,2.85,105
8,1296,316.48,442.89,180.58,6408.6,10571,1792.7,28.081,20.787,41.928,4.8027,4.0699,6.0653,1.3873,40.852,0.56238,26.985,0.89178,1.0418,1.0015,60.693,2.95,2.85,105
8,1296,379.65,505.72,205.21,15061,21855,3458.2,14.522,11.783,24.497,3.4062,2.9972,4.7206,1.3161,47.255,0.53037,29.446,1.068,1.3563,1.324,46.462,2.95,2.85,105
9,1200,261.25,437.19,182.03,6251.8,16509,2522,28.667,18.861,37.15,4.8537,3.8151,5.6655,1.661,40.335,0.68415,30.628,1.0742,1.0568,1.161,35.524,8.505,10.05,300.5
9,1200,311.33,499.77,193.79,10767,25641,3183.4,22.084,14.463,31.853,4.2072,3.2936,5.3212,1.5933,40.23,0.60872,29.488,1.0678,1.1304,1.6018,46.444,8.505,10.05,300.5
9,1200,319.5,523.3,204.39,9801.8,26590,4049.4,31.854,18.978,34.024,5.0143,3.7194,5.3894,1.6315,42.621,0.63255,32.067,1.0647,1.1461,1.6207,56.764,8.505,10.05,300.5
9,1200,367.41,592.47,227.01,25451,69864,10150,14.716,8.2937,22.664,3.2927,2.288,4.3484,1.6165,53.917,0.61259,40.45,1.7008,1.9077,1.7662,61.202,8.505,10.05,300.5
9,1200,447.21,698.88,247.02,15161,39227,5127.7,15.426,7.5399,25.348,3.4819,2.3459,4.6983,1.5604,51.444,0.55028,33.048,1.5503,1.3582,1.4552,111.5,8.505,10.05,300.5
9,1200,330.87,519.22,189.93,11775,30295,3837.7,25.066,16.254,40.152,4.4555,3.4591,5.8605,1.5668,44.006,0.56678,31,1.4731,1.4253,1.2355,43.147,8.505,10.05,300.5
9,1200,481.34,659.65,265.36,21168,40059,7675.9,12.88,7.9945,19.926,3.1154,2.3737,4.1433,1.3666,48.286,0.55225,32.972,1.4827,1.5303,1.4384,118.68,8.505,10.05,300.5
9,1200,387.54,520.62,203.79,16980,27313,4111.3,21.2,17.187,35.146,4.0627,3.5622,5.4944,1.3286,43.229,0.51765,27.11,1.3536,1.5455,1.4582,50.945,8.505,10.05,300.5
9,1200,355.85,486.19,192.05,13817,24142,3694.1,27.436,22.3,46.71,4.6665,4.161,6.299,1.3557,40.963,0.53428,26.626,1.223,1.3316,1.5614,49.767,8.505,10.05,300.5
9,384,393.63,632.4,230.36,11602,28338,3794.5,20.17,10.184,29.71,4.0165,2.7403,5.1274,1.6006,45.141,0.58054,27.548,1.0668,1.4108,1.5991,107.78,8.505,10.05,300.5
9,384,412.71,648.97,223.9,14380,34476,4108,15.643,7.8197,24.13,3.5117,2.3848,4.642,1.5669,50.714,0.53585,32.076,1.3822,1.431,1.6397,114.91,8.505,10.05,300.5
9,384,369.67,582.98,207.39,12232,30714,3840.6,23.107,11.285,27.132,4.2972,2.8676,4.9011,1.5716,48.145,0.55561,31.995,1.1674,1.1801,1.6438,84.286,8.505,10.05,300.5
9,384,365.66,553.84,189.17,15991,35827,3570.1,17.519,10.375,32.509,3.6608,2.6978,5.2983,1.5088,45.326,0.50701,30.35,1.0789,1.5118,1.1463,44.206,8.505,10.05,300.5
9,384,397.64,630.92,222.52,17387,44558,5157.2,15.32,7.1462,23.046,3.4308,2.252,4.4865,1.5839,46.498,0.55279,28.877,1.3159,1.7769,1.5632,76.866,8.505,10.05,300.5
9,384,328.22,512.3,183.42,17642,39561,3922.2,17.639,9.3499,23.047,3.6241,2.5091,4.5334,1.5491,43.904,0.54176,31.856,0.90966,1.432,1.2845,28.362,8.505,10.05,300.5
9,384,402.64,542.77,211.67,16113,24717,3896.8,13.594,10.01,23.182,3.2603,2.708,4.5539,1.3329,44.692,0.519,26.501,1.2223,1.292,1.252,59.667,8.505,10.05,300.5
9,384,487.26,611.72,236.02,25003,29173,3981.4,12.806,9.9219,25.678,3.0561,2.6564,4.781,1.2337,57.518,0.47156,34.407,1.1662,1.3583,1.2749,101.48,8.505,10.05,300.5
9,384,395.91,544.47,220.14,17961,28399,4451.7,14.128,10.234,23.593,3.2965,2.7383,4.5731,1.3564,54.735,0.5445,30.703,0.98885,1.434,1.4992,58.945,8.505,10.05,300.5
9,1440,230.81,382.67,160.14,5216,13684,2362.1,23.742,20.399,41.289,4.5431,4.0314,6.0594,1.647,36.216,0.68067,28.4,0.90973,0.96771,0.8113,38.671,8.505,10.05,300.5
9,1440,275.19,459.31,183.27,6938.1,18144,2620,23.224,17.063,38.524,4.4144,3.6261,5.7731,1.6629,42.688,0.65323,31.452,1.1892,1.1115,1.0727,33.474,8.505,10.05,300.5
9,1440,308.67,491.09,186.31,13930,32611,3796.1,18.256,14.191,30.323,3.8538,3.2246,5.1983,1.5755,43,0.5861,30.755,1.1762,1.2334,1.6693,41.86,8.505,10.05,300.5
9,1440,447.25,679.37,238.93,18595,45101,6006,18.709,9.7618,25.045,3.7517,2.5906,4.6935,1.5168,61.132,0.52864,44.377,1.3497,1.7203,1.7365,104.77,8.505,10.05,300.5
9,1440,366.03,579.28,214.6,18501,48986,6745.3,21.288,15.047,34.218,4.0731,3.2321,5.3416,1.5814,48.146,0.58071,36.241,1.8271,1.67,1.5127,54.618,8.505,10.05,300.5
9,1440,337.14,535.95,201.42,12582,29909,3471.9,21.182,13.332,32.702,4.1302,3.1374,5.3582,1.5789,46.117,0.5822,31.261,1.5036,1.4053,1.2961,42.499,8.505,10.05,300.5
9,1440,484.23,648.15,259.96,25208,42828,7839,10.645,7.2435,21.478,2.7971,2.2373,4.2341,1.3285,55.018,0.53216,39.056,1.4964,1.6333,1.4633,115.26,8.505,10.05,300.5
9,1440,340.28,477.86,199.5,17210,29034,5014.2,23.093,19.398,37.163,4.2642,3.8413,5.6265,1.3827,42.122,0.57257,28.588,1.4647,1.2123,0.80431,42.353,8.505,10.05,300.5
9,1440,294.66,420.37,173.48,9310.3,15906,2845.2,35.115,31.642,51.035,5.3848,4.9902,6.7254,1.4082,41.83,0.57717,28.848,1.3582,0.48684,0.85618,56.305,8.505,10.05,300.5
9,792,223.37,379.49,161.57,3501.5,9309.3,1617.9,28.751,25.768,45.16,5.0746,4.5724,6.3291,1.6847,35.965,0.70851,27.791,0.7463,0.93595,0.65637,46.981,8.505,10.05,300.5
9,792,295.73,475.79,182.57,8791.7,21003,2783.5,26.63,15.871,31.302,4.5461,3.4075,5.2533,1.5974,40.199,0.60511,28.132,0.98439,1.1434,1.4323,34.594,8.505,10.05,300.5
9,792,340.88,558.97,214.11,11460,31720,4616.9,22.472,11.23,25.117,4.1798,2.8026,4.6982,1.6398,42.715,0.62485,27.75,1.2392,1.3325,1.6377,73.038,8.505,10.05,300.5
9,792,402.07,631.04,225.04,21878,53904,6054.2,14.197,7.0502,22.269,3.2742,2.1899,4.372,1.5644,46.996,0.55044,31.659,1.4765,1.53,1.5268,78.586,8.505,10.05,300.5
9,792,279.92,449.02,175.17,9324.5,22446,2742.4,20.623,15.56,36.467,4.1247,3.4066,5.604,1.5918,41.965,0.60893,29.985,1.2143,1.1993,1.0791,45.917,8.505,10.05,300.5
9,792,320.93,504.78,186.24,14019,32937,3593.2,20.151,14.098,35.247,3.9739,3.1872,5.4946,1.5606,44.313,0.56224,33.75,1.3487,1.4721,1.189,36.275,8.505,10.05,300.5
9,792,424.69,568.88,225.17,19617,30157,5053.8,12.52,8.8767,22.393,3.103,2.5431,4.4468,1.3249,52.687,0.52254,34.667,1.3168,1.5279,1.3557,72.994,8.505,10.05,300.5
9,792,306.09,435.79,176.74,11097,18649,2867,24.588,21.318,39.738,4.4895,4.108,5.9311,1.4046,45.645,0.5636,31.46,1.4161,0.91715,0.89998,50.803,8.505,10.05,300.5
9,792,382.3,520.52,206.76,14693,25366,4059.7,15.201,10.359,23.786,3.4534,2.7715,4.6045,1.354,49.959,0.53397,33.166,1.316,1.2844,1.2671,49.166,8.505,10.05,300.5
10,2496,178.95,296.02,126.67,2968.2,6273.6,729.29,38.074,35.94,76.924,5.73,5.4202,8.2683,1.6289,30.47,0.68118,24.902,0.43365,0.42484,0.14674,67.098,8.505,10.05,300.5
10,2496,183.62,312.68,138.31,2612.1,5921.6,777.67,32.756,34.316,63.802,5.3723,5.2489,7.6425,1.6803,33.313,0.72565,28.532,0.27175,0.42104,0.32441,62.767,8.505,10.05,300.5
10,2496,153.17,272.09,131.96,1230.9,3399.2,697.87,51.769,41.583,69.117,6.8643,5.9563,7.9333,1.7603,30.59,0.84194,22.937,0.10861,0.054359,0.13368,77.642,8.505,10.05,300.5
10,2496,193.27,325.1,144.1,2379.8,5408.8,686.97,40.817,42.937,70.73,5.9867,5.8754,8.0389,1.6634,33.171,0.72307,25.217,0.38148,0.42042,0.30341,88.67,8.505,10.05,300.5
10,2496,194.75,330.67,147.8,3498.7,8123.4,1013,36.502,37.666,65.113,5.5968,5.5049,7.662,1.671,34.576,0.72772,28.675,0.79749,0.58769,0.045872,84.673,8.505,10.05,300.5
10,2496,181.64,309.69,141.32,2585.5,5838.8,732.61,39.714,39.676,70.311,5.8797,5.6853,8.0056,1.6845,33.057,0.75604,25.836,0.42841,0.44945,0.067467,91.404,8.505,10.05,300.5
10,2496,167.57,263.55,122,1183.8,2210.4,476.72,59.158,52.826,96.394,7.2298,6.7668,9.2785,1.5562,29.751,0.71433,21.25,0.11204,0.014112,0.013553,101.71,8.505,10.05,300.5
10,2496,229.21,336.66,150.62,2505.6,3949.1,724.76,35.976,48.363,69.901,5.6952,6.2683,8.0121,1.4525,34.967,0.64193,24.872,0.50208,0.29665,0.39347,82.46,8.505,10.05,300.5
10,2496,193.59,293.48,132.08,2460.5,3953,680.46,36.338,44.603,69.249,5.6715,6.0634,7.96,1.4916,38.338,0.66088,25.646,0.23259,0.13034,0.1431,89.017,8.505,10.05,300.5
10,1332,267.11,444.17,178.15,5354.2,13701,1739.7,26.964,20.053,41.648,4.7325,3.9515,6.0403,1.6556,35.484,0.65348,26.455,1.007,1.0809,1.0457,36.955,8.505,10.05,300.5
10,1332,270.45,452.49,174.14,6037.1,16391,1945.2,27.522,17.714,42.543,4.7281,3.6906,6.0903,1.6629,43.163,0.6302,27.944,1.1242,1.1361,1.1079,33.016,8.505,10.05,300.5
10,1332,246.99,398.64,154.63,4633.8,10866,1521.9,26.944,21.284,43.785,4.8293,4.1523,6.2956,1.5999,36.445,0.61326,24.731,1.0073,1.0051,0.54455,40.239,8.505,10.05,300.5
10,1332,296.51,475.3,177.93,6646.1,16322,1913,27.968,17.098,40.599,4.7623,3.6244,5.9842,1.5909,51.344,0.58728,29.465,1.1176,1.1462,1.1573,53.189,8.505,10.05,300.5
10,1332,286.73,467.37,179.85,8983.3,23346,2770.4,20.953,14.026,35.345,4.15,3.2406,5.541,1.6185,50.98,0.61095,30.521,1.2536,1.3153,1.1857,43.867,8.505,10.05,300.5
10,1332,270.84,435.54,166.94,7925.9,19488,2018.1,23.092,14.908,39.956,4.2949,3.355,5.9022,1.5988,44.357,0.59922,28.435,1.0437,1.0776,1.074,49.822,8.505,10.05,300.5
10,1332,283.83,391.64,161.57,7445.7,12400,1913.3,20.977,21.431,41.247,4.1977,4.1025,6.0713,1.3705,43.605,0.56056,27.386,0.86948,0.87931,1.0685,57.845,8.505,10.05,300.5
10,1332,250.81,357.63,152.71,6267.5,9943,1450.5,21.808,25.62,46.647,4.3317,4.4898,6.4853,1.4056,39.076,0.5919,26.786,0.46973,0.60652,1.0054,65.146,8.505,10.05,300.5
10,1332,267.07,366.65,153,5330.2,8477.3,1345.8,29.355,26.269,49.696,4.9138,4.605,6.6953,1.3615,38.303,0.56228,25.017,0.83291,0.7319,0.86352,67.076,8.505,10.05,300.5
10,696,286.81,475.87,180.71,6172.3,16235,2144.2,29.754,17.66,37.049,4.8614,3.6178,5.6732,1.6522,39.088,0.62235,25.525,1.1442,1.1285,1.0909,36.169,8.505,10.05,300.5
10,696,286.26,479.57,182.75,8536.2,23813,3108.9,25.126,12.85,29.893,4.4429,3.0634,5.1051,1.6679,42.604,0.6295,27.672,1.3011,1.1783,1.1266,34.799,8.505,10.05,300.5
10,696,287.94,479.14,185.35,8775.7,23699,2968.2,21.659,13.863,27.9,4.194,3.2,4.9924,1.6553,42.718,0.63205,29.018,1.251,1.2717,1.2747,34.832,8.505,10.05,300.5
10,696,313.1,505.74,185.22,7785,19129,2284.4,30.036,17.006,43.398,4.8934,3.5584,6.1039,1.5985,50.584,0.57962,31.31,1.2088,1.2314,1.0514,50.793,8.505,10.05,300.5
10,696,287.43,463.85,178.68,8042.4,19923,2453.3,25.094,17.126,43.253,4.5022,3.5992,6.0732,1.5975,47.909,0.60365,31.463,1.2138,1.2378,1.1776,49.157,8.505,10.05,300.5
10,696,291.96,465.33,175.57,6730.9,16755,2170.9,28.259,16.955,37.534,4.7873,3.5997,5.7239,1.5857,43.486,0.59058,28.789,1.144,1.076,1.0977,52.398,8.505,10.05,300.5
10,696,327.34,451.31,178.78,13620,23727,3771.7,16.203,15.154,30.901,3.599,3.3347,5.1894,1.3647,46.796,0.53403,30.574,1.0184,1.1491,1.1519,38.714,8.505,10.05,300.5
10,696,294.78,405.75,159.92,11710,17820,2481.4,14.819,14.733,32.523,3.5102,3.3595,5.3884,1.3532,44.348,0.52444,28.709,0.97029,1.0019,1.0089,46.183,8.505,10.05,300.5
10,696,324.13,443.14,177.31,9741.7,16046,2645.4,19.579,16.963,36.464,3.9888,3.6287,5.6468,1.3592,43.039,0.54086,26.377,0.9945,0.91132,0.93031,50.309,8.505,10.05,300.5
10,1224,277.64,463.32,178.49,5829,15536,1972.7,31.322,16.395,38.117,4.9702,3.5221,5.7821,1.659,43.699,0.63122,28.719,1.0698,1.0329,1.1138,35.732,8.505,10.05,300.5
10,1224,277.55,463.46,179.27,5221.1,14692,1961.9,30.2,17.079,38.864,4.9354,3.618,5.8368,1.6655,38.258,0.64044,23.483,1.0935,1.0833,1.0383,36.637,8.505,10.05,300.5
10,1224,285.63,476.87,181.86,6084.5,17162,2243.8,33.22,17.145,36.373,5.1009,3.5462,5.6177,1.664,41.482,0.62761,26.195,1.1771,1.0539,1.0572,37.041,8.505,10.05,300.5
10,1224,275.27,447.76,170.31,10495,27270,2920.5,18.433,10.69,27.951,3.8322,2.7917,4.9548,1.6155,43.162,0.59947,27.14,1.1987,1.2586,0.88068,38.214,8.505,10.05,300.5
10,1224,284.28,459.77,172.36,5669.2,14816,1752.4,33.07,16.828,37.245,5.1338,3.579,5.7532,1.6106,40.457,0.59727,24.631,0.99928,1.016,0.8435,55.349,8.505,10.05,300.5
10,1224,300.02,484.03,178.35,6948,17603,1965.5,29.23,18.381,47.197,4.8509,3.7099,6.3354,1.6092,41.686,0.58419,27.278,1.1936,1.2814,0.99965,52.051,8.505,10.05,300.5
10,1224,280.79,381.91,152.93,6528.5,9497,1176.5,25.843,23.201,51.856,4.5765,4.3382,6.8519,1.3451,41.129,0.52902,26.734,0.77939,0.79164,1.0083,64.295,8.505,10.05,300.5
10,1224,280.94,390.02,158.68,5591.1,9147.5,1523.8,30.174,23.109,46.256,4.9464,4.3398,6.4572,1.3713,42.777,0.55123,29.436,0.73484,0.67158,0.9836,64.625,8.505,10.05,300.5
10,1224,271.96,385.21,157.6,7155.9,11769,1746.3,21.443,19.736,38.654,4.2185,3.9648,5.8956,1.4008,39.711,0.56571,26.474,0.74228,0.82421,1.0218,59.09,8.505,10.05,300.5
10,1152,288.31,489.53,189.74,8456.7,24982,3499.8,25.6,14.149,30.9,4.454,3.1414,5.1304,1.6919,44.598,0.64816,29.467,1.2989,1.1163,1.3607,38.814,8.505,10.05,300.5
10,1152,283.77,466.58,178.53,7654,19621,2476.3,22.803,16.491,33.853,4.3402,3.5324,5.4665,1.6323,44.895,0.61619,31.328,1.0955,1.3318,1.0686,31.285,8.505,10.05,300.5
10,1152,273.63,461.13,180.95,7379.2,20806,2958.5,22.647,14.452,32.21,4.3044,3.2951,5.3056,1.6756,42.217,0.64924,29.158,1.2484,1.1959,1.183,30.9,8.505,10.05,300.5
10,1152,303.08,491.02,182.26,7124.2,17810,2114.8,27.34,15.231,36.521,4.6763,3.3759,5.6463,1.611,37.37,0.59156,24.004,1.1685,1.1745,1.029,50.618,8.505,10.05,300.5
10,1152,264.52,426.43,165.53,10256,24651,2639.3,17.206,13.366,37.207,3.7579,3.1396,5.7274,1.598,43.196,0.60122,32.895,1.1352,1.156,1.1559,44.63,8.505,10.05,300.5
10,1152,297.43,486.12,185.57,11610,28161,2770.3,18.568,11.336,33.447,3.8596,2.8871,5.4013,1.6154,52.227,0.59941,34.232,1.1781,1.3257,1.0222,37.863,8.505,10.05,300.5
10,1152,294.45,404.75,166.62,8643.5,11409,1749.2,20.312,19.292,37.55,4.1074,3.9322,5.784,1.3479,43.297,0.54722,30.028,0.63585,0.87974,0.83388,56.575,8.505,10.05,300.5
10,1152,271.14,379.99,152.88,7681.1,12622,1769.1,20.123,20.673,39.473,4.1218,4.0343,5.9721,1.3832,42.221,0.54697,29.113,0.67772,0.78373,1.0221,58.66,8.505,10.05,300.5
10,1152,276.89,389.23,157.03,7129.5,10969,1449.2,23.456,22.661,43.797,4.4075,4.2665,6.2893,1.3841,43.386,0.54565,31.437,0.61514,0.80407,1.026,61.168,8.505,10.05,300.5
10,360,293.9,481.48,178.55,8099.9,21678,2939.6,31.889,15.82,30.764,4.9594,3.3719,5.1686,1.6266,50.219,0.59613,34.493,1.2557,1.0462,1.0941,35.438,8.505,10.05,300.5
10,360,298.15,492.4,186.1,6895.4,20585,3075.8,30.623,12.902,25.487,4.8921,3.1077,4.7962,1.6507,47.208,0.61838,31.697,1.0689,1.2684,1.1274,40.951,8.505,10.05,300.5
10,360,296.88,485.92,181.24,7246.1,19477,2829.3,31.938,15.649,30.967,5.0062,3.4057,5.2099,1.6328,48.545,0.60294,33.645,1.1043,0.98839,1.0822,38.301,8.505,10.05,300.5
10,360,306.03,484.54,178.04,10166,23895,2694,26.403,17.761,41.637,4.5025,3.5309,5.9563,1.5719,49.87,0.56638,33.889,1.3856,1.3332,1.0285,44.103,8.505,10.05,300.5
10,360,308.42,485.98,178.12,10900,24833,2750.3,24.969,17.435,38.122,4.4571,3.593,5.7589,1.5627,54.652,0.56096,35.428,1.3986,1.4292,1.0538,42.951,8.505,10.05,300.5
10,360,423.07,626.67,209.23,11780,23920,2557.1,20.654,11.315,30.649,4.014,2.8721,5.2555,1.4715,49.843,0.48684,31.785,1.3448,1.3187,1.1145,78.919,8.505,10.05,300.5
10,360,319.21,428.97,175.39,8868,11085,1641,21.462,19.981,41.295,4.1774,3.9758,6.0511,1.3172,53.924,0.53122,33.443,0.96619,1.004,0.86428,57.507,8.505,10.05,300.5
10,360,370.77,480.14,187.77,16666,21434,3118.9,13.95,11.787,25.703,3.3126,3.0036,4.8251,1.2703,57.606,0.49175,32.766,1.2889,1.2614,0.90865,43.147,8.505,10.05,300.5
10,360,355.16,454.27,181.01,16149,23841,3472.9,27.903,24.196,49.382,4.6211,4.353,6.5242,1.2693,41.521,0.5019,25.58,1.4133,1.2541,1.2661,45.922,8.505,10.05,300.5
10,1860,225.8,380.67,162.44,4075.7,11165,1909.6,25.256,22.224,41.692,4.733,4.2006,6.1091,1.6795,39.046,0.70819,29.089,0.62674,0.98754,0.82363,42.852,8.505,10.05,300.5
10,1860,216.44,363.96,157.33,3846.8,10486,1885.9,27.794,28.364,51.037,4.9609,4.7282,6.7449,1.6731,36.774,0.71529,27.375,0.46559,0.78656,0.89955,46.954,8.505,10.05,300.5
10,1860,213.11,368.23,164.85,3570.2,9935.8,1905.9,27.151,23.177,42.655,4.9269,4.3334,6.1277,1.7122,36.715,0.75821,28.493,0.49842,0.83706,0.92793,46.754,8.505,10.05,300.5
10,1860,248.8,403.23,162.78,5044.9,11640,1388,28.404,23.338,59.05,4.9216,4.3257,7.2087,1.6011,44.592,0.6348,30.716,0.98267,1.0467,0.80877,65.357,8.505,10.05,300.5
10,1860,239.98,391.65,158.1,4217.2,9660.4,1120.1,28.417,26.149,62.677,5.0017,4.6108,7.4945,1.6183,37.587,0.64125,26.773,1.0056,0.90926,0.69028,70.532,8.505,10.05,300.5
10,1860,251.38,408.49,164.07,6932.7,16267,1738.6,25.599,20.443,54.36,4.5971,3.9829,6.8163,1.6055,44.952,0.62614,31.07,1.0344,1.0307,1.0674,57.762,8.505,10.05,300.5
10,1860,238.55,340.84,146.13,5269.4,8149.7,1185.7,24.712,28.949,52.359,4.6545,4.8279,6.9192,1.4031,43.834,0.59065,30.01,0.55443,0.41046,0.85328,71.37,8.505,10.05,300.5
10,1860,233.35,339.4,146.75,4150.9,6768.9,995.54,28.543,35.417,58.482,5.0309,5.3276,7.3228,1.4295,44.699,0.60329,29.078,0.64492,0.52251,0.51827,75.483,8.505,10.05,300.5
10,1860,227.27,335.95,144.78,4394.9,7648.8,1194.2,26.789,30.313,54.218,4.8737,4.9497,7.0495,1.4569,44.008,0.61818,30.893,0.59071,0.43146,0.64974,74.375,8.505,10.05,300.5
10,1404,285.17,472.3,181.99,8009.4,19984,2360,22.941,13.63,32.795,4.264,3.1889,5.3639,1.6413,43.262,0.62059,32.125,1.0973,1.2344,1.1595,32.858,8.505,10.05,300.5
10,1404,255.76,425.54,170.69,5591.8,13656,1546.6,26.249,20.56,46.698,4.6976,4.0394,6.3926,1.6551,40.683,0.64714,30.996,1.0818,1.0756,0.97374,36.848,8.505,10.05,300.5
10,1404,253.86,425.37,168.05,7842.5,20411,2412.4,21.565,15.997,37.864,4.2279,3.4991,5.75,1.6561,48.628,0.63944,34.454,1.3112,1.168,1.0737,27.444,8.505,10.05,300.5
10,1404,286.1,459.04,175.23,8231.1,18851,2007.4,22.838,16.089,41.079,4.308,3.5054,5.9996,1.5926,42.972,0.59457,31.866,1.1675,1.2201,1.1483,49.726,8.505,10.05,300.5
10,1404,282.12,453.66,173.55,8385.5,20257,2207.2,20.898,15.399,36.584,4.1618,3.4165,5.6675,1.5974,39.254,0.59958,28.61,1.019,1.1816,1.0045,47.598,8.505,10.05,300.5
10,1404,300.43,485.3,183.68,8399.7,20026,2300.3,24.999,16.889,42.98,4.5032,3.5714,6.1033,1.6052,43.91,0.598,31.147,1.108,1.3067,1.2016,48.947,8.505,10.05,300.5
10,1404,258.51,360.49,149.35,6330.8,9236.2,1255.3,23.759,27.475,49.328,4.4936,4.6721,6.712,1.3688,40.676,0.55908,28.529,0.45855,0.74207,0.9587,66.678,8.505,10.05,300.5
10,1404,267.18,375.48,158.25,4139.2,5993.2,868.8,32.039,32.259,63.827,5.2138,5.1485,7.6031,1.3865,39.668,0.57652,28.354,0.67248,0.57473,0.9492,72.896,8.505,10.05,300.5
10,1404,300.02,413.36,168.19,10829,16389,2444.2,16.002,18.824,38.387,3.6586,3.7574,5.8088,1.3553,44.191,0.54472,29.66,0.91901,1.0042,1.0282,47.814,8.505,10.05,300.5
10,192,401.02,640.85,234.66,15717,40456,6434.4,20.905,9.1797,25.048,3.9868,2.5552,4.6232,1.5913,63.869,0.57355,56.008,1.6562,1.3566,1.6519,112.7,8.505,10.05,300.5
10,192,411.36,650.22,235.59,14824,37176,5282.5,19.103,9.318,29.474,3.8334,2.5818,5.0274,1.5757,54.804,0.56731,41.192,1.6191,1.4804,1.5587,117.73,8.505,10.05,300.5
10,192,427.45,660.75,224.96,19231,45934,5169.4,16.789,7.5094,24.391,3.5591,2.2959,4.6153,1.5411,53.579,0.51695,39.167,1.8387,1.6474,1.2931,121.64,8.505,10.05,300.5
10,192,402.23,608.89,209.72,22538,46344,3765,12.191,6.9939,26.539,3.0249,2.2267,4.8465,1.4997,52.32,0.49998,41.344,1.636,1.5711,1.2378,69.485,8.505,10.05,300.5
10,192,380.63,584.44,204.18,21622,44302,3324.2,14.4,8.7508,34.706,3.2821,2.4285,5.5364,1.5169,55.632,0.50683,46.634,1.3407,1.5483,1.3096,57.026,8.505,10.05,300.5
10,192,405.54,619.31,217.87,15820,30969,3945.1,20.454,11.245,30.858,3.9549,2.8347,5.2606,1.5069,65.137,0.51832,55.497,1.4594,1.3253,1.297,74.811,8.505,10.05,300.5
10,192,444.65,566.67,223.4,27984,38880,5224.6,9.8912,7.5594,21.181,2.705,2.3175,4.2997,1.2571,49.345,0.48876,31.634,1.3404,1.5346,1.4407,77.072,8.505,10.05,300.5
10,192,462.91,594.35,233.4,28294,41361,6053.2,9.0632,7.5684,20.603,2.5831,2.2719,4.229,1.271,49.359,0.49506,31.649,1.395,1.5809,1.3439,90.483,8.505,10.05,300.5
10,192,486.12,599.38,230.6,31531,43025,6188.2,8.6684,7.0711,21.539,2.5149,2.2614,4.276,1.2203,50.98,0.46632,31.115,1.4663,1.6744,1.0822,96.679,8.505,10.05,300.5
10,120,315.81,513.51,189.4,14929,35865,4102.8,23.453,13.037,27.65,4.2639,3.0362,4.8867,1.6084,50.344,0.58083,37.885,1.6234,1.0516,1.0308,49.821,8.505,10.05,300.5
